c73ba50857f08d2a8262b3f6a3e3de5b6bc50027>51474c521cd1ba63e235cc34ec7001ef7e4fb247_0	explicit	Early-fruit removal in cotton has been used to study plant recovery potential and source-sink relation (Dong et al. 2008b).	background
0e6132f640080c4d4a9643f3155837f963e5eee0>71d0760fb3d7c98337e4cbbdc4b4d899f73ec29f_0	explicit	• Even more efficient pure TSP heuristics such as the Lin-Kernighan heuristic (LKH) (Lin and Kernighan, 1973), using the LKH implementation (Helsgaun, 2000, http://www.	method
82209e41e5f53051c020258ac7950e211555f2af>77b73b12bdc2a43491d7b1f17d882df420813e7b_0	explicit	Other forms of elevated CK signaling, such as CK application or overexpression of IPT [39, 40] or KNOTTED genes [41], were insufficient to promote tubers in tomato, probably due to inappropriate local hormonal balances or to changing ratios among CK metabolites [42].	background
8f1317445357b0986c38add07ad58224b8ad201d>445772fb03b657692fb285764e94463a436ff87b_2	explicit	Although MB morphogenesis involves Dscam variants lacking exons 19 and 23, past studies have shown that the Dscam 19 23 transgene, no matter which ectodomain it carries and whether it is fused with GFP at the C terminus or not, can effectively prevent sister branches from extending into the same axon bundle in single-cell clones of Dscam mutant neurons (Wang et al., 2004; Zhan et al., 2004; Soba et al., 2007).	result
96d59f09d602d930beddbc2785972d443efa4d93>723a4b4f3019cd5a5f8546925d8cf4478a0d03b7_4	explicit	This finding is different from that in our previous analysis of the original survey data, in which AOD use was unrelated to major depression after controlling for other social and behavioural variables (Mao et al. 2009b).	result
2ecc0a1cf0e7566125ac1f6273f12f654e8e7314>274a773a7ed231ab0400b231003dcadb400231a7_1	explicit	Given that BARE-2 is a chimera between BARE-1 and WIS-2 [25], the likelihood is that sequences adjacent to the arrays must have undergone multiple rounds of recombination.	background
a27d729c32fbf7e5a601910bf2037e2999157e7e>c2e59f17807e2c8a6562ba169bf981b375b1312b_0	explicit	The 28-item Dissociative Experiences Scale–II (DES-II) measures the frequency of psychoform dissociative experiences on a 0–100 scale (Bernstein & Putnam, 1986; Carlson & Putnam, 1993).	background
a1d74b4d976fd796bfe2210fe309ac50da624dec>e534f2caa4207899af221c6804ccd4759dd1d66f_0	explicit	Rutin (3,3′,4′,5,7-pentahydroxyflavone-3-rhamnoglucoside, Figure 2) also called sophorin, rutoside, and quercetin-3rutinoside is a polyphenolic bioflavonoid, largely extracted from natural sources such as oranges, lemons, grapes, limes, berries, and peaches [30, 31].	background
b7e0dd1b46093fcf7aa87ca447193a7f3ccbe22a>3958baf5b8b755ef9541ab17a2f101a0a6e246fe_0	explicit	topology: a package for performing structural analysis – the current version contains the reporter metabolites algorithm of Patil & Nielsen [22].	method
10e5b4c5db04999a8e430ea6dd6b3ef1407b6c29>70562525f30013e54641b3e4f98716f7b615d77f_2	explicit	Previous work revealed that Dusp6 mutant mice exhibit increased pERK and Erm expression, skeletal dwarfism, craniosynostosis, and hearing loss [21].	background
9a7c7b1420b247b1a3b3c5aef5d18f453e9d9209>8627f9a24557be6d72d32ce927becd0dd8deeb4d_0	explicit	Butanol tolerance is a complex phenotype involving multiple loci (Makarova et al., 2006; Papoutsakis, 2008; Winkler et al., 2010), making the engineering of strains with enhanced tolerance to this solvent difficult.	background
37fca3729cff1f00bc9805d0e34d967dc41ddf46>91a1531532e1b1657a7701c8c7a0d4b89f0b8b7d_2	explicit	pro-hypertrophic effector mechanisms regulated by GATA4 is ANP [14] which is in turn suppressed by sorafenib treatment.	background
44b5a8fde9f6c45652d642ac9d27ecb12d755ce7>a790aabb1b75ce456b0d6e7f9a79a48df554b398_1	properNoun	Among possible explanations is the contribution of sex hormones in the modulation of Tregs.34\nTreg-mediated local immune evasion underpins the second finding of our study, i.e. the positive association between higher FOXP3-positive T cells and the presence of VELIPI.	result
365727bf4eebb774f1f0e86f420c8b6ee8caeb77>6df9cfbb8925634a398a798179aacbf70c566f1b_0	explicit	The most common reported mechanisms are CSF and hematogenous dissemination [3].	background
6b039f244b00aa01231fa2d926090a80588ed10c>83810c03324aad30451f497572b2b48c5e1fa937_0	explicit	Surveys, based on The Organisational Values Questionnaire (OVQ) developed by Reino [9] and Resistance to Change Scale (RTC) developed by Oreg [8], were sent out to 4 hospital wards in a medical clinic in Sweden.	method
867e2293e9780b729705b4ba48d6b11e3778e999>34cdcf6af7feb25dacf3ebf1067f953f9cc0e704_0	explicit	(Costa et al., 2013; Thabtah et al., 2004), have pointed out that the minsupp threshold often controls the numbers of rules generated and the training time consumed during the rule discovery and production steps.	background
ee03bf89d418fb8671f0f6e15fff8c1044a419bb>0b49042dc6ead8227aa42f0fb47032542b6c07d0_0	explicit	‚Ä¶and (b) Logical Memory (LM) standard scores for immediate and delayed (30-minute delay) recall subtests from the Wechsler Memory Scale‚Äî Revised (WMS-R; Wechsler, 1987) with more recent normative data for the LM subtest from the Mayo‚Äôs Older Americans Normative Studies (MOANS; Ivnik et al., 1992).	method
4b06a64aa5c7cbdd411e55c1d9c5f24e979a7268>a3083f8d0f51221d2e191ea515535025698e09e0_3	explicit	Quinolinic acid (Sigma, St. Louis) was used to lesion the hippocampal formation and caudate nucleus (Schwartz et al., 1983) as described (Worley et al., 1986a).	method
5761a054bcfe271838211c33cb0c4204b1b453f4>f9bca7f18bd31ec6aa4535f89dcede1aee7b6614_2	explicit	, in the massive MIMO regime, the channel becomes (nearly) deterministic and the effect of smallscale fading is averaged out [8].	method
85e766e708cac537f272621e1d8d1e641279806c>9bd8a440cfb92cc5f7f45d88cce6f9d651b98237_0	explicit	Overall, changes in pattern of species richness may disrupt marine biodiversity and ecosystems, and impact commercial fisheries (Roessig et al. 2004; Worm et al. 2006; Cheung et al. 2008b).	background
d195d3a2602d5e1ed17f9d1b583f582a6b1239f5>993bf6263167b7c3cb38e2992214cec590cd93fd_0	explicit	In addition, a precise supracondylar osteotomy with the desired angle is a technically demanding procedure and placement of a plate requires a rather large incision [4, 10, 17, 19, 23, 30].	background
a2a8bd01f5b9bc5dd385376d267b6f9c3eda74eb>ea70d629ed0d5cb5ad83db3250514fccdb4f2600_0	explicit	[46] reported improved model performance to predict the presence of prairie fish species if information on reach and catchment scale are combined.	method
fbfe2f43a8cc743b21e4177e5d0440849db1724e>412434187174932788fc14d7d51f88ff45b3c0d8_4	explicit	Insulin resistance, defined as cellular unresponsiveness to the effects of insulin, results in increasingly higher levels of insulin needed to achieve normal glucose levels [1, 4].	background
90910fda9a026ff80f248208efc880cc9dfb0c33>974c64594b6e0381c96186a594406e9fbbe2f4af_4	explicit	…reduced engagement of medial temporal regions during the construction of future events in depressed patients (Hach et al., 2014), which is consistent with the reduced episodic detail and vividness of mental imagery that is associated with this disorder (Holmes et al., 2008b; King et al., 2011).	background
85211f8a3f76eb3538fc74c096f3dee38b21da8c>7322791117d359c63adce5d011a55a24fbb0fd82_1	explicit	Activated PERK blocks protein synthesis by phosphorylating eIF2α [13], and the phosphorylation makes ATF4, a transcription factor, to translocate into the nucleus, and induce the transcription of genes needed to restore ER homeostasis (i.	background
3414229f741897298ac0d82d5ed6b20beac55167>ea24eb39ddac5afdfe450c82ab70bf2829ae1cf5_2	properNoun	Flow cytometry Flow cytometric analyses were performed on dissociated embryonic pancreatic cells from MIP-GFP mice using FACSAria II (BD Biosciences) (see ESM Methods).	method
65f5ef9ccc8fe2b55b39347dc1e622e81f432a71>1ada518aaad1dd3c3894ad70a0385907a9f94657_1	explicit	Synchronization is the most commonly-used method [1], [2], [3] to eliminate atomicity violations, which is an important class of concurrency errors [34].	method
ab37f4f828b5a24c39a89b115c03aaf0747a41d4>7e7343a5608fff1c68c5259db0c77b9193f1546d_0	explicit	To assess interobserver variability between two raters of the SYNTAX score, Cohen‚Äôs kappa statistics [27] was used after tertile partitioning of their initial SYNTAX scorings.	method
7efb549b6192f03d3559a5a1a9ebd210b9730e5f>843e7753e2612ec9a3ba60de6cead8478202b5f5_1	explicit	Assigning economic values to an environmental function or ecological service has been widely debated, with researchers employing a variety of methodologies [9–11].	background
656571ac01ebe50489fdd7e4651194cc3fc4eaf8>4b8d3c91b321226b55df916411cbdf807ce8b067_1	explicit	The improved pharmacokinetic and pharmacodynamic parameters of ixazomib compared to bortezomib have made it a focus of investigation for use in combination with other pro-apoptotic agents [11, 14].	background
3a3cd8d933b56f5b55095c63134c97714af21cd0>None_0	explicit	As the rate of periapical abscesses in the CH group was the same as in the induction study [Cleaton-Jones et al., 2002] but that in the ZOE teeth was a quarter of the induction rate, there is a suggestion that ZOE is superior to CH. The higher success rate may also have been influenced by filling to the apex only, as Holan and Fuks [1993] showed clearly that overfilling with ZOE is detrimental to periapical healing. Tchaou et al. [1996] exposed standard bacterial cultures to 10 root filling materials or combinations of these.	result
aedaeb497b8f487feb4b0850774a36640ab82fdd>5a65b3062aeb246577af6965922f15ade93ffe44_1	explicit	However, as previously discussed, choice of host species has been shown to greatly influence the outcome of a Salmonella infection, and several studies utilizing a variety of advanced model systems have shown that T3SSs are necessary for Salmonella invasion and infection of these models [17,18,19,21,22,23,26,39].	background
35e0f3b268b3f861d24fee96aeaeb85fc723dee4>6d96855aa74594c22604427348d49e67e7ca2bd7_0	acronym	We reviewed the radiology reports of two subsets of patients: those undergoing CT thorax (pulmonary embolism [PE] protocol) and those undergoing cervical spine CT.	method
245aa6bf01bcc9e225bb07ee3e230ee82c3e2b6d>66146e787d57649c0336179be9386637311a0022_0	explicit	Thus, herbivory in leaves or roots can induce whole-plant changes in allelochemistry ( Bezemer et al. , 2004; Kaplan et al. , 2008a ), resulting in indirect effects on co-occurring species ( Bezemer et al. , 2003; Soler et al. , 2005, 2007 ; van Dam et al. , 2005 ).	background
9ca1f7a80a703ad8de00ab028c210e3d2eda4e40>32a54bec72f62407084289dfc1b6df4c9a7ce1cf_3	explicit	We evaluate our method on two collective activity datasets from [6,7] and a newly recorded dataset collected by ourselves.	method
9d10103f5056b6b650245395b3a1ee49df9d5199>2ae69afebf2f5f68f646c31ef8d7028bf0193ed5_0	explicit	…is known to be induced by Ras and repressed by p53 signaling (Li et al. 2008) and is involved in the inactivation of extrinsic as well as intrinsic apoptosis pathways, by interacting with pro-apoptotic proteins like p53, Bcl-2, Bax, Bad, PUMA, MSH2, MSH6 and others (Ludwig-Galezowska et al. 2011).	background
551c30c8c3ffd11bb00ffef7d89fa3bec52a1102>f25f4beb189c66b5d0e805ab5a667765137f1787_2	explicit	Similar to Krajcarski et al. (1999), Chiang (in press) concluded that increased muscular activity due to pre-loads leads to increases in trunk muscle stiffness and spine stability.	background
6842c4012876891ba4eda4e5b63e86d344e42e55>1be2b5ee291d5ddff0e3a0c92ecc5370c2224844_0	explicit	Post-translational modification by this ubiquitinlike modifier (ULM) appears to have multifunctional effects and operates in states of tolerance to preserve homeostasis under stress (Tempé et al., 2008).	background
f92ee4af334b6218ccc8dcc45bcc96af59c190a6>aa3d7a72f3ad9fd00cb9b8e683968489cff824cd_4	explicit	Binding of PP1c to scaffold proteins may modulate ion channel activity (44), while at neuronal synapses, neurabins I and II (also termed spinophilin) localize PP1c to the actin cytoskeleton at the plasma membrane (1, 32, 33, 37).	background
eadecd53e3e032364dd6e60f962c778bd15ed878>d162e4225a1e517fec148e300d51ed8e9b37d9d2_2	acronym	In this study, the unstimulated flow rate was significantly higher in the asymptomatic group; 0.17, when compared with 0.11 in the symptomatic ⁄AIDS group (P = 0.003).	result
89ff1ce57324b4ed1672ab1acbc5ac621ee29d57>4314a4cf8eb0b4430f801d8ef838f7d9f7df15fa_0	explicit	5 m plastic boards and were distributed in the field to be used as GCPs for UAS-based image processing [29].	method
3d7251993f61009cd4df26e5bef6c4fb7ee7ac4b>f456ce411f0e83ad2e4c2cadb68918406b2bb355_0	explicit	This last assumption was supported by the thymic model: flutamide exposure has an opposing effect in the thymus as compared with the testis (Olsen et al., 1998; Dulos and Bagchus, 2001).	background
59e423ba6b316d0e41854a984583dbd9a4923180>e66c167f0d491b77454b0904a1621393a493beed_3	explicit	This pattern of shifting N and P availability has been observed in a limited number of established long-term substrate age gradients (e.g. Crews et al. 1995; Wardle et al. 2004; Selmants and Hart 2008).	background
11926774491ab35c0ed22eac422e88acbaa22cfe>1f7b044bb763cc879ccde9764a975952e3a62f90_0	acronym	For the classical ones including DOME and SAFE rules, we used one-shot screening, while for the others, we used a sequential screening setting.	method
c49ef960d4abc1e03b2b36dbc42f44e3c001ce46>4400c5c46b12fd9f5de1d05d0d4e79d7f820f536_1	explicit	As a novel biomechanical analysis from video recordings, a Model-Based Image-Matching (MBIM) motion analysis technique has been introduced to investigate human motion from uncalibrated video sequences (Krosshaug and Bahr, 2005).	method
af794c74a2bfd33336bca2a410ed42a978d98a89>691576326d898a7e56628c7775eb1acd93316a58_3	explicit	Other studies suggest that altering affinity to FcRn might alter the bioavailability of mAbs (Deng et al., 2010; Deng et al., 2012), and SC bioavailability appears lower in FcRn-deficient mice as compared to wild type animals (Wang et al., 2008).	background
